scope,id,type,name,is_modified,is_value_affected,is_reach_affected,is_upstream,node_id,node_operation,node_type,node_s_pos,node_e_pos,node_level,actor_id,reachability,reachability_actor_ids,code,use_ids,non_contaminated_use_nodes
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_147,VARIABLE,CUDA_ARCH_BIN,True,False,False,False,cmake__Cuda.cmake:n_dst_765,added,unquoted_argument,3794,3807,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_231,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Manual"")', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_226', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_230']",unset(CUDA_ARCH_BIN CACHE),['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_175'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_148,VARIABLE,CUDA_ARCH_PTX,True,False,False,False,cmake__Cuda.cmake:n_dst_774,added,unquoted_argument,3825,3838,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_232,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Manual"")', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_226', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_230']",unset(CUDA_ARCH_PTX CACHE),['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_177'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_149,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_808,added,unquoted_argument,3906,3921,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_234,"['NOT (USE_CPU_ONLY)', '', '${CUDA_ARCH_NAME} STREQUAL ""Fermi""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233']","set(__cuda_arch_bin ""20 21(20)"")",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_176'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_150,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_838,added,unquoted_argument,3989,4004,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_236,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', '${CUDA_ARCH_NAME} STREQUAL ""Kepler""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235']","set(__cuda_arch_bin ""30 35"")",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_176'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_151,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_868,added,unquoted_argument,4069,4084,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_238,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Kepler"")', '${CUDA_ARCH_NAME} STREQUAL ""Maxwell""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_237']","set(__cuda_arch_bin ""50"")",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_176'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_152,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_898,added,unquoted_argument,4142,4157,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_240,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Kepler"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Maxwell"")', '${CUDA_ARCH_NAME} STREQUAL ""All""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_237', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_239']",set(__cuda_arch_bin ${deepdetect_known_gpu_archs}),['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_176'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_153,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_931,added,unquoted_argument,4270,4285,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_242,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Kepler"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Maxwell"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""All"")', '${CUDA_ARCH_NAME} STREQUAL ""Auto""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_237', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_239', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_241']",deepdetect_detect_installed_gpus(__cuda_arch_bin),"['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_176', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_171', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_173']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_160,VARIABLE,${out_variable},True,False,False,False,cmake__Cuda.cmake:n_dst_336,added,unquoted_argument,2019,2034,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_253,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Kepler"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Maxwell"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""All"")', '${CUDA_ARCH_NAME} STREQUAL ""Auto""', 'NOT CUDA_gpu_detect_output']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_237', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_239', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_241', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_242', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_251']",set(${out_variable} ${deepdetect_known_gpu_archs} PARENT_SCOPE),[],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_161,VARIABLE,${out_variable},True,False,False,False,cmake__Cuda.cmake:n_dst_363,added,unquoted_argument,2096,2111,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_255,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Kepler"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Maxwell"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""All"")', '${CUDA_ARCH_NAME} STREQUAL ""Auto""', 'NOT (NOT CUDA_gpu_detect_output)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_237', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_239', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_241', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_242', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_251', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_254']",set(${out_variable} ${CUDA_gpu_detect_output} PARENT_SCOPE),[],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_162,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_945,added,unquoted_argument,4345,4360,8,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_257,"['NOT (USE_CPU_ONLY)', '', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Fermi"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Kepler"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Maxwell"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""All"")', 'NOT (${CUDA_ARCH_NAME} STREQUAL ""Auto"")', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_233', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_235', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_237', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_239', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_241', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_256']",set(__cuda_arch_bin ${CUDA_ARCH_BIN}),['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_176'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_163,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_980,added,unquoted_argument,4459,4474,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_258,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']","string(REGEX REPLACE ""\\."" """" __cuda_arch_bin ""${__cuda_arch_bin}"")",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_178'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_164,VARIABLE,__cuda_arch_ptx,True,False,False,False,cmake__Cuda.cmake:n_dst_1008,added,unquoted_argument,4529,4544,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_259,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']","string(REGEX REPLACE ""\\."" """" __cuda_arch_ptx ""${CUDA_ARCH_PTX}"")",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_179'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_165,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_1032,added,unquoted_argument,4600,4615,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_260,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']","string(REGEX MATCHALL ""[0-9()]+"" __cuda_arch_bin ""${__cuda_arch_bin}"")",[],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_166,VARIABLE,__cuda_arch_ptx,True,False,False,False,cmake__Cuda.cmake:n_dst_1056,added,unquoted_argument,4673,4688,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_261,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']","string(REGEX MATCHALL ""[0-9]+"" __cuda_arch_ptx ""${__cuda_arch_ptx}"")",[],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_167,VARIABLE,__cuda_arch_bin,True,False,False,False,cmake__Cuda.cmake:n_dst_1072,added,unquoted_argument,4736,4751,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_262,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']",deepdetect_list_unique(__cuda_arch_bin __cuda_arch_ptx),"['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_186', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_210', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_181']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_168,VARIABLE,__cuda_arch_ptx,True,False,False,False,cmake__Cuda.cmake:n_dst_1074,added,unquoted_argument,4752,4767,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_262,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']",deepdetect_list_unique(__cuda_arch_bin __cuda_arch_ptx),"['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_198', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_181']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_169,VARIABLE,__lst,True,False,False,False,cmake__Cuda.cmake:n_dst_398,added,unquoted_argument,2217,2222,6,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_263,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_262']",foreach(__lst ${ARGN})...MASKED_CONTENT...,"['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_183', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_184']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_170,VARIABLE,${__lst},True,False,False,False,cmake__Cuda.cmake:n_dst_429,added,unquoted_argument,2278,2286,11,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_265,"['NOT (USE_CPU_ONLY)', '', '${__lst}']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_262', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_264']",list(REMOVE_DUPLICATES ${__lst}),[],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_171,VARIABLE,__nvcc_flags,True,False,False,False,cmake__Cuda.cmake:n_dst_1081,added,unquoted_argument,4776,4788,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_266,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']","set(__nvcc_flags """")","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_190', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_195', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_201']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_172,VARIABLE,__nvcc_archs_readable,True,False,False,False,cmake__Cuda.cmake:n_dst_1091,added,unquoted_argument,4799,4820,5,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_267,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']","set(__nvcc_archs_readable """")","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_192', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_197', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_203']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_173,VARIABLE,__arch,True,False,False,False,cmake__Cuda.cmake:n_dst_1102,added,unquoted_argument,4889,4895,6,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_268,"['NOT (USE_CPU_ONLY)', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214']",foreach(__arch ${__cuda_arch_bin})...MASKED_CONTENT...,"['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_187', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_193', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_194', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_196']",0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_174,VARIABLE,__nvcc_flags,True,False,False,False,cmake__Cuda.cmake:n_dst_1134,added,unquoted_argument,5041,5053,11,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_270,"['NOT (USE_CPU_ONLY)', '', '__arch MATCHES ""([0-9]+)\\\\(([0-9]+)\\\\)""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_269']","list(APPEND __nvcc_flags -gencode arch=compute_${CMAKE_MATCH_2},code=sm_${CMAKE_MATCH_1})",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_201'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_175,VARIABLE,__nvcc_archs_readable,True,False,False,False,cmake__Cuda.cmake:n_dst_1160,added,unquoted_argument,5137,5158,11,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_271,"['NOT (USE_CPU_ONLY)', '', '__arch MATCHES ""([0-9]+)\\\\(([0-9]+)\\\\)""']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_269']",list(APPEND __nvcc_archs_readable sm_${CMAKE_MATCH_1}),['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_203'],0
CMakeLists.txt:n_dst_11637/cmake__Cuda.cmake:n_dst_2171,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_def_176,VARIABLE,__nvcc_flags,True,False,False,False,cmake__Cuda.cmake:n_dst_1184,added,unquoted_argument,5292,5304,11,f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_273,"['NOT (USE_CPU_ONLY)', '', 'NOT (__arch MATCHES ""([0-9]+)\\\\(([0-9]+)\\\\)"")', '']","['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_173', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_182', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_184', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_214', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_269', 'f55f5442c2af74da421c038289c29c322fd0ad3a_destination_actor_272']","list(APPEND __nvcc_flags -gencode arch=compute_${__arch},code=sm_${__arch})",['f55f5442c2af74da421c038289c29c322fd0ad3a_destination_use_201'],0
